src,dst,timestamp,type
3174261135.0,nan,2021-03-04 20:07:11,reply
359169031.0,nan,2021-03-04 20:07:05,retweet
359169031.0,nan,2021-03-04 20:07:05,reply
7.007487710643487e+17,nan,2021-03-04 20:06:45,retweet
7.007487710643487e+17,nan,2021-03-04 20:06:45,reply
1232678984.0,nan,2021-03-04 20:05:56,retweet
1232678984.0,nan,2021-03-04 20:05:56,reply
275765681.0,nan,2021-03-04 20:05:23,retweet
275765681.0,nan,2021-03-04 20:05:23,reply
1.3041457120667238e+18,nan,2021-03-04 20:05:00,retweet
1.3041457120667238e+18,nan,2021-03-04 20:05:00,reply
1.3001658337889935e+18,nan,2021-03-04 20:04:58,retweet
1.3001658337889935e+18,nan,2021-03-04 20:04:58,reply
3296043588.0,nan,2021-03-04 20:04:23,retweet
3296043588.0,nan,2021-03-04 20:04:23,reply
9.193423578536796e+17,nan,2021-03-04 20:03:18,retweet
9.193423578536796e+17,nan,2021-03-04 20:03:18,reply
1.3451609671398318e+18,nan,2021-03-04 20:02:36,retweet
1.3451609671398318e+18,nan,2021-03-04 20:02:36,reply
1.3002399419522499e+18,nan,2021-03-04 20:02:19,retweet
1.3002399419522499e+18,nan,2021-03-04 20:02:19,reply
111375962.0,nan,2021-03-04 20:02:08,retweet
111375962.0,nan,2021-03-04 20:02:08,reply
1.1954707220150927e+18,nan,2021-03-04 19:59:20,retweet
1.1954707220150927e+18,nan,2021-03-04 19:59:20,reply
359786977.0,14994303,2021-03-04 19:58:52,mention
359786977.0,nan,2021-03-04 19:58:52,retweet
359786977.0,nan,2021-03-04 19:58:52,reply
7.518915743096545e+17,nan,2021-03-04 19:58:20,retweet
7.518915743096545e+17,nan,2021-03-04 19:58:20,reply
9.280335339348296e+17,nan,2021-03-04 19:57:36,retweet
9.280335339348296e+17,nan,2021-03-04 19:57:36,reply
61316148.0,nan,2021-03-04 19:57:15,retweet
61316148.0,nan,2021-03-04 19:57:15,reply
1.1915251826425733e+18,511577335,2021-03-04 19:57:09,mention
1.1915251826425733e+18,nan,2021-03-04 19:57:09,retweet
1.1915251826425733e+18,1.3675518246187418e+18,2021-03-04 19:57:09,reply
1.350774841583014e+18,nan,2021-03-04 19:56:57,retweet
1.350774841583014e+18,nan,2021-03-04 19:56:57,reply
8.336825160285594e+17,14994303,2021-03-04 19:56:57,mention
8.336825160285594e+17,nan,2021-03-04 19:56:57,retweet
8.336825160285594e+17,nan,2021-03-04 19:56:57,reply
83764064.0,nan,2021-03-04 19:56:37,retweet
83764064.0,nan,2021-03-04 19:56:37,reply
83764064.0,nan,2021-03-04 19:56:37,retweet
83764064.0,nan,2021-03-04 19:56:37,reply
3000357921.0,nan,2021-03-04 19:56:33,retweet
3000357921.0,nan,2021-03-04 19:56:33,reply
154380325.0,nan,2021-03-04 19:56:09,retweet
154380325.0,nan,2021-03-04 19:56:09,reply
1.346169678704554e+18,179185127,2021-03-04 19:56:06,mention
1.346169678704554e+18,nan,2021-03-04 19:56:06,retweet
1.346169678704554e+18,nan,2021-03-04 19:56:06,reply
1.2232734846604861e+18,nan,2021-03-04 19:55:50,retweet
1.2232734846604861e+18,nan,2021-03-04 19:55:50,reply
1.3549896467328e+18,76680657,2021-03-04 19:55:35,mention
1.3549896467328e+18,nan,2021-03-04 19:55:35,retweet
1.3549896467328e+18,1.3675222055973888e+18,2021-03-04 19:55:35,reply
9.00334394484904e+17,nan,2021-03-04 19:54:09,retweet
9.00334394484904e+17,nan,2021-03-04 19:54:09,reply
2847241090.0,nan,2021-03-04 19:50:06,retweet
2847241090.0,nan,2021-03-04 19:50:06,reply
2847241090.0,nan,2021-03-04 19:53:40,retweet
2847241090.0,nan,2021-03-04 19:53:40,reply
8.336825160285594e+17,nan,2021-03-04 19:53:32,retweet
8.336825160285594e+17,nan,2021-03-04 19:53:32,reply
9.460411844845814e+17,nan,2021-03-04 19:52:45,retweet
9.460411844845814e+17,nan,2021-03-04 19:52:45,reply
1.360186658667303e+18,nan,2021-03-04 19:52:12,retweet
1.360186658667303e+18,nan,2021-03-04 19:52:12,reply
597883246.0,nan,2021-03-04 18:20:55,retweet
597883246.0,nan,2021-03-04 18:20:55,reply
597883246.0,nan,2021-03-04 19:52:06,retweet
597883246.0,nan,2021-03-04 19:52:06,reply
1.3118884349702185e+18,nan,2021-03-04 19:51:49,retweet
1.3118884349702185e+18,1.367471457299759e+18,2021-03-04 19:51:49,reply
1.3118884349702185e+18,nan,2021-03-04 19:51:49,retweet
1.3118884349702185e+18,nan,2021-03-04 19:51:49,reply
8.73311855653118e+17,nan,2021-03-04 19:51:24,retweet
8.73311855653118e+17,nan,2021-03-04 19:51:24,reply
1.2141762839422403e+18,nan,2021-03-04 19:51:00,retweet
1.2141762839422403e+18,nan,2021-03-04 19:51:00,reply
63876046.0,nan,2021-03-04 19:50:35,retweet
63876046.0,nan,2021-03-04 19:50:35,reply
17218183.0,nan,2021-03-04 19:49:54,retweet
17218183.0,nan,2021-03-04 19:49:54,reply
635694885.0,nan,2021-03-04 19:48:25,retweet
635694885.0,nan,2021-03-04 19:48:25,reply
1579037420.0,nan,2021-03-04 19:48:20,retweet
1579037420.0,nan,2021-03-04 19:48:20,reply
3090780175.0,nan,2021-03-04 19:47:40,retweet
3090780175.0,nan,2021-03-04 19:47:40,reply
7.151383001728737e+17,nan,2021-03-04 19:47:20,retweet
7.151383001728737e+17,nan,2021-03-04 19:47:20,reply
1.1018298376254423e+18,nan,2021-03-04 19:45:53,retweet
1.1018298376254423e+18,nan,2021-03-04 19:45:53,reply
242384665.0,nan,2021-03-04 19:44:34,retweet
242384665.0,nan,2021-03-04 19:44:34,reply
123456789.0,nan,2021-02-03 15:30:00,retweet
123456789.0,nan,2021-02-03 15:30:00,reply
123456789.0,nan,2021-02-03 15:30:00,retweet
123456789.0,nan,2021-02-03 15:30:00,reply
