tweet_id,user_id,created_at,text,reply_to,retweet_of,mentions_json
50467662,1357451706553008142,Thu Mar 04 22:44:34 +0000 2021,"@WebTVBrasileira Acho q a Sarah quando fala que não quis formar casal na casa deveria lembrar q ninguém quis ela, ou está passando algum BBB q eu não vi. Tbm acho q a vontade dela é ser estupida com a Carla, pois tá brava q ela indicou o Rodolfo.\nEntão acho q a Carla é otaria de ter chamado ela.",1367605778312495109,,"[""50467662""]"
1367606926167662592,1357451706553008142,Thu Mar 04 22:50:00 +0000 2021,"Olha, pior foi a Carla que ficou com o Boy que queria pegar a Thaís, e que teve que se contentar com ela porque o Fiuk pegou a outra primeiro.\nE pra piorar, faz de tudo pra salvar o bananão do paredão, ele vive tratando ela feito lixo e ela aceita. #bbb21",1367605778312495109,,[]
1367608289681420290,14838822,Thu Mar 04 22:49:59 +0000 2021,Será que vai rolar paredão falso mesmo??? #BBB21,,,[]
1367608267459985418,1226298944621293568,Thu Mar 04 22:49:54 +0000 2021,Depois dessas conversas com Gil e sarah\n\nMorreu de vez qualquer motivo de Carla no paredão falso né ?😂\n\nVai flopar 🗣\n\n#Bbb21 #Redebbb,,,[]
1564816840098021377,1193692698462556161,,"Eu confesso tô morrendo de medo da @FreireJuliette ir pro paredão falso, pq ela vai vê @gilnogueiraofc E @ssarahandrade falando dela diversas vezes. Vai acabar com meu #G3 e eu não tô preparada \n\n#BBB21",,,"[""1564816840098021377""]"
1367608242336112644,1201990750571048963,Thu Mar 04 22:49:48 +0000 2021,"Thaís e Viih tube com medo dessa ideia de votarem em quem nunca foi pro paredão, tentando convencer Gil a não ir nessa linhakkk #BBB21",,,[]
1367608229765799937,28368606,Thu Mar 04 22:49:45 +0000 2021,Caio falando que a Juliette não é confiável pq fala com as outras meninas. Mano ele esqueceu q ele q é o fifi do #bbb21? Se cair no paredão sai na hora!,,,[]
1367608160752709633,69974587,Thu Mar 04 22:49:29 +0000 2021,Viih Cuspe soube que Gil quer por pessoas novas no paredão e ela já foi garantir que não vai. E ontem tava falando mal dele. O menina falsa que cobraaaaaa #BBB21,,,[]
1367608127504470018,850439793293094913,Thu Mar 04 22:49:21 +0000 2021,CORRENTE DE ORAÇÃO #BBB21\n\n              🕯     🕯     🕯\n       🕯                            🕯\n             Arthur ganha o\n     🕯  líder hoje e coloca 🕯\n             a Ju no paredão\n            falso\n       🕯                               🕯\n               🕯        🕯,,,[]
1367608069128077312,1357815531567542283,Thu Mar 04 22:49:07 +0000 2021,"Quem tem c*...\nNo lugar na ViihCuspe tmb não concordaria, até porque ela é bem capaz de cair no paredão e sair! #BBB21",,,[]
1367608059103768579,248294787,Thu Mar 04 22:49:04 +0000 2021,"Mas é claro que vcs acham esse critério errado, nunca bateram com os cornos no paredão\n\n#BBB21",,,[]
1367608058109657093,1229983665343606784,Thu Mar 04 22:49:04 +0000 2021,Qm vc votam pra o paredão falso?\n(Agora entre esses dois)\n #BBB21 #BBB221 #TeamCarlaDiaz #TeamGil,,,[]
1367607992095539203,1255748553349177346,Thu Mar 04 22:48:48 +0000 2021,Boninho ainda dá tempo de cancelar o paredão falso pq vai ter zero enredo #Bbb21,,,[]
1367607812763877384,1539919208,Thu Mar 04 22:48:06 +0000 2021,Medo do Boninho mirar no paredão falso da Ana Paula e Gleici e acertar no da Emily #bbb21,,,[]
1367607795118391297,1228516273342029824,,@LOUIESTASTE Podee \nnego di fiuk gilberto lucas projota pocah carla diaz rodolfo caio karol conká thais lumena festa tiago boninho big brother viih tube sarah arthur paredão bbb grammy #bbb21 #RedeBBB \nhttps://t.co/me0T9HYseR,,,[]
1367607790181748737,1362037148476727296,Thu Mar 04 22:48:00 +0000 2021,#BBB21\nGraças a Deus se acertaram com a Carla. Pelo menos ela não vai p paredão falso,,,[]
1367607712448716814,2937221789,Thu Mar 04 22:47:42 +0000 2021,Eu acho que a Pocah vai tá nesse paredão falso #BBB21,,,[]
1367607676121866243,876849662791168000,Thu Mar 04 22:47:33 +0000 2021,"o líder de hoje não serve pra nada né, vai ser paredão falso. Ou seja, boa sorte Projota, vai que é sua!!\n\n#bbb21",,,[]
1367521544696717315,3073189731,Thu Mar 04 22:47:14 +0000 2021,que mundo é esse tao cruel que a gente vive a covardia superando a pureza https://t.co/Mf0kjB54dG,,,[]
179185127,444968085,Thu Mar 04 22:47:14 +0000 2021,Na esperança de um big fone direto pro paredão e a Juliette atendendo........ @bbb @boninho #BBB21 aloooo alguém,,,"[""179185127""]"
,,Thu Mar 04 22:47:12 +0000 2021,"Gil querendo ajudar e elas achando que ele tá desesperado pra não ir pro paredão e foge com medo . Mas isso foi Projota que colocou na cabeça de cobras delas,  Elas jogam sendo falsa GIL. Entenda #BBB21",,,[]
1367607458378772483,1355560707065073672,Thu Mar 04 22:46:41 +0000 2021,"gnt, quem colocaria a JULIETTE em um paredao nesse momento? (SEJAM REALISTAS, NADA DE FIC)\n\n(LEMBRANDO Q ela esta bem com a maioria do povo, provavelmente so se \",,,[]
1367607433368137731,240062224,Thu Mar 04 22:46:35 +0000 2021,Se não rolar da Juliette ir pro paredão falso eu espero pelo menos que role de ir o João com o Projota\nImagina o tombo!!! #bbb21,,,[]
1367607375360835594,1280651303170039808,,@chooibeomie açaí \n\njuliette sarah lumena paredao big brother brasil bbb gil g3 projota arthur rodolffo rafael portugal\n#BBB21 #RedeBBB #CATBBB\n https://t.co/65FpNWYSIw,,,[]
1367607270968803328,955230823002923013,Thu Mar 04 22:45:56 +0000 2021,"Hoje vou estar torcendo pro Arthur ou pro Projota ganhar a liderança, só pra indicar a minha juliette, e ver ela voltando linda do paredão falso \n#BBb21  #paredaofalso",,,[]
1367607246495096839,439675045,Thu Mar 04 22:45:51 +0000 2021,"Ô Sarah, vamos combinar aqui. Hoje você faz as pazes com a Carla, ganha o líder, mas ainda assim, vc coloca a Carlinha no paredão, tá? Pq vai ter remorso do que rolou ao longo da semana. \n\nAssim todo mundo sai feliz.\n\nBrigada, de nada!!\n\n#BBB21",,,[]
1367607227532644352,1139112522131394560,,Eu se a psicóloga hoje falou pra Ju arranjar briga na casa para ir para o paredão\n\n#BBB21 https://t.co/pPDfjKPKiX,,,[]
14994303,410860599,Thu Mar 04 22:45:46 +0000 2021,"agora era a hora do Bil voltar pra casa, em vez de um paredão falso uma repescagem, de quem ja foi eliminado.pq é tão difícil fazer isso,  em? ou então o eliminado da semana seria trocado pela pessoa da repescagem...@boninho inova ai vai?paredão FALSO já tá muito manjado. #bbb21",,,"[""14994303""]"
14994303,700748771064348672,Thu Mar 04 22:45:39 +0000 2021,@boninho Será que tem como ir para o paredão a pessoa menos votada?😁 #BBB21,,,"[""14994303""]"
1367607150525186051,1356381778064322562,Thu Mar 04 22:45:28 +0000 2021,"Vcs que ficam achando lindo as plantinhas, assim que os chernobills saírem, eles farão o paredão tão temido entre Sarah X Gil X Juliette... Pq nenhum aí é nem de longe prioridade do jardim! A corda tá pronta pra enforcar... #BBB21",,,[]
1367606136778678272,1362496370054201347,Thu Mar 04 22:41:26 +0000 2021,"Carla: “eu fico feliz, mais leve de saber que tá tudo bem entre a gente” \n\nAlguém avisa a Carla pf",,,[]
1367606136778678272,1362496370054201347,Thu Mar 04 22:45:28 +0000 2021,"Eu: fica não BB, tô esperando vc ver no paredão falso a falsidade q rola na casa com seu nome.\n#BBB21",,,[]
1367607025195220993,1333975331708030977,,"juliette você tem até domingo pra socar alguém, dê seu jeito pq te quero no paredão falso #bbb21 https://t.co/40JqSMFUxy",,,[]
1367606998930497536,1090317964589584393,Thu Mar 04 22:44:52 +0000 2021,"Mano, basta um flashback da edição pra tostar a TIKITITA toda. Ela sabia sim, ela até questionou o Caio dar o anjo pra Thaís. Fora que ela mandou o Rodolffo pro paredão pra alterar o anjo. SONSA, pqp. #BBB21",,,[]
1367606916655022083,1062543829872586752,Thu Mar 04 22:44:32 +0000 2021,"Já que o casal imcomda tanto, não duvido nada eles armarem pra colocar os 2 juntos no paredão falso!\n#BBB21",,,[]
1367606898082611200,1081673372,Thu Mar 04 22:44:28 +0000 2021,Os mesmo que falam que esse vídeo é do começo do programa são os que postam vídeo “não se esqueçam disso” quando seu detestado cai no paredão #BBB #BBB21 #RedeBBB,,,[]
1367600104358739969,849726832027070464,Thu Mar 04 22:44:23 +0000 2021,"Vou subir o vídeo da fala de Rodolfo , onde dizem que ele é firme no que ele diz sobre s Thaís na conversa da madrugada do quarto cordel , tirem suas dúvidas . E onde comparan ele com o NegoDi 😂\n\nDireitos autorais de vídeos e imagens Globoplay e tv globo #BBb21 https://t.co/JGquozKmDq",,,[]
1367600104358739969,849726832027070464,Thu Mar 04 22:44:23 +0000 2021,"Ah e Pra aclarar Rodolfo nao disse que Thaís sai pra qualquer um , ele disse que é fraquinha pro jogo . Ainda puntúa um paredão que vai pessoas que fez coisas ruins pode voltar comparando com o Arthur . #BBB21",,,[]
1367606864687599618,90990109,,"Todo mundo querendo esse paredão falso aí cai no paredão Arthus, Thais e Pocah e tem que escolher o menos pior \n\n#BBB21 #RedeBBB https://t.co/eBUec27aLZ",,,[]
1367606815966584837,3351993640,Thu Mar 04 22:44:08 +0000 2021,ESTÃO VENDO A CARLA MENTINDO NESSE MOMENTO?\nDIZENDO PRA SARAH QUE FORAM PEGOS DE SURPRESA COM A IMUNIDADE DA THAIS NO DIA DO PAREDÃO. QUE NAO SABIAM.\n#RedeBBB #BBB21 #FalandoDeBBB,,,[]
135008861,3099812141,Thu Mar 04 22:43:39 +0000 2021,@SohComentando Ou\n- Se o BigFone tocasse pedindo pra vc tirar alguém do paredão (das 3 pulseiras) quem vc tiraria? Quem Arthur tiraria? Já que estavam juntos pra atender um só.\n#BBB21,1367606370363703301,,"[""135008861""]"
1367606633354960903,1268022952416686086,,Esse paredão falso vai flopar bonito viu\n#BBB21 https://t.co/uQpQ0bD3o2,,,[]
1367606602342219777,1183225825677795328,,@maisa #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367501183091367938,,[]
1367606568288591874,1183225825677795328,,@vitortarifa_ #BBB21 billie eilish diaz lumena projota camilla gilberto thais juliette agroboy arcrebiano big brother lucas rodolfo sarah espiã viih tube karol pocah tiago nego di boninho globo fiuk gloria cleo pires bbb militância big fone beijo paredão https://t.co/oSbtkliyE5,1367497411925540871,,[]
1367606523153838083,17250310,Thu Mar 04 22:42:58 +0000 2021,Carla isso tudo é medo de paredão cara ela vai em todo mundo pra ficar de boa pra não ganhar voto #bbb21,,,[]
1367606454853713925,701569101047713792,Thu Mar 04 22:42:42 +0000 2021,Uma coisa que ao ser legal mais e improvável \,,,[]
1367606305079328774,3001882287,Thu Mar 04 22:42:06 +0000 2021,Por mim não teria paredão falso nenhum. Essa edição não está merecendo. Tudo muito chato Errrrr  #BBB21,,,[]
1367606281486368773,1321770617620877313,Thu Mar 04 22:42:01 +0000 2021,dos mesmos criadores de...\n\nProjota: \,,,[]
1367606222367645700,588681219,Thu Mar 04 22:41:46 +0000 2021,"Carla: eu não queria colocar nenhuma menina no paredão \nSarah: já eu não penso assim não, não separo homens e mulheres.\nCarla: não, eu não tô tentando segregar homens e mulheres, mas nesse momento estou mais próxima das meninas.\nSarah: é, no seu caso, você tá mesmo.\n\n#bbb21",,,[]
,,,Thaís ganha a liderança e põe a Ju no paredão\n#bbb21 https://t.co/zAfEjhfDKs,,,[]
1367606056302575618,1245093780862222336,Thu Mar 04 22:41:07 +0000 2021,Carla: \,,,[]
1367606033791799298,997878427028983808,Thu Mar 04 22:41:02 +0000 2021,Eu nunca torci tanto pro Arthur ser líder. Unico que colocaria a Ju no paredão...se não arregar. #BBB21,,,[]
1367605903181103106,1029823544157528066,Thu Mar 04 22:40:30 +0000 2021,No primeiro paredão que Vitória cair eu vou sair dando dinheiro igual Sílvio Santos pras pessoas votarem nela #BBB21,,,[]
1367605885414105093,1268022952416686086,,Q ódio todas as melhores opções pro paredão falso saíram do foco vsfd\n#BBB21 https://t.co/1cFrMOWASs,,,[]
,,Thu Mar 04 22:40:25 +0000 2021,"Mesmo que a Juliette veja algo em relação a viih que ela não goste, estando no paredão falso, ela vai voltar, expor que tá chateada e fim. Não vai sair desmascarando pra casa toda, caçar a viih tube, não é o perfil dela #bbb21",,,[]
14994303,1040056827227062273,Thu Mar 04 22:39:48 +0000 2021,Boninho faz uma votação para saber quem o público quer que vá para o paredão falso😀Daí a gente escolhe a Juliette 😀#BBB21 @boninho,,,"[""14994303""]"
1367605681470267394,1311512008198688769,Thu Mar 04 22:39:38 +0000 2021,"Alguém assistiu o Gil comentar que ouviu, que vai t o paredão falso. #BBB21",,,[]
1367605642484199426,83682170,Thu Mar 04 22:39:28 +0000 2021,juliette falou que votar em quem nunca foi para o paredão é um critério dela\na tais e viih tube se desesperaram e começaram a falar que não é assim kkkkkk \no desespero das plantas #BBB21,,,[]
1367605610733330433,367445097,Thu Mar 04 22:39:21 +0000 2021,Vitória e Thais tem muito medo do paredão só nessa conversa com a Juliette e Gilberto deu pra perceber   #BBB21,,,[]
1367605608539713537,1854231558,Thu Mar 04 22:39:20 +0000 2021,"Jesus q discussões chatas, festas chatas brigas chatas vem logo paredão falso pra ver se dá um tompero pra essa casa #BBB21",,,[]
1367605536422821895,41466414,Thu Mar 04 22:39:03 +0000 2021,"Elas falando q não vão votar em amigos pq eles nunca foram pra o paredão \n\nSó q Juliete relatou no início q antes de usar esse critério, tem afinidade, proteção dos amigos e blá blá.\n#BBB21",,,[]
1367605455887990784,834928376368480257,Thu Mar 04 22:38:44 +0000 2021,O cu da Viih Cuspe não passa uma agulha pq Juliette disse q um dos critérios pra indicar alguém ao paredão é ver se a pessoa já foi indicada ou não. #BBB21,,,[]
1367605452876500993,1280651303170039808,,@t_louis_wk não \n\njuliette sarah lumena paredao big brother brasil bbb gil g3 projota arthur rodolffo rafael portugal\n#BBB21 #RedeBBB #CATBBB\n https://t.co/65FpNWYSIw,1367605099082772485,,[]
1367605400388960256,2862545127,Thu Mar 04 22:38:30 +0000 2021,#bbb21  A gente esperando a Juliette  arranjar encrenca na casa com alguns  e ela está  lá é  citando Guimarães  Rosa 😅  100 chance dela ir no paredão falso,,,[]
1367605299599835139,41466414,Thu Mar 04 22:38:06 +0000 2021,"Tubenta não gostou do critério de voto de votar em alguem q nunca foi ao paredão \n\nLógico q ela não gostou, quer ir pra final sem ser votada\n#BBB21\n🤭🤭🤭",,,[]
1367605243400314883,843521374706647041,Thu Mar 04 22:37:53 +0000 2021,Vamos fazer uma rodinha de oração pro projota ou o Arthur ganharem o líder e colocaram alguém do g3 ou uma das plantas no paredão falso #BBB21,,,[]
1367604572609536000,1362496370054201347,Thu Mar 04 22:35:13 +0000 2021,Essa conversa só vai fazer eles falar mais merda dela.,,,[]
1367604572609536000,1362496370054201347,Thu Mar 04 22:37:02 +0000 2021,"Eu amo, vc não tem ideia.\nA vaga da Carla no paredão já está pronta, é só ela não ganhar nada.\n#BBB21",,,[]
1367604983479345162,29101242,Thu Mar 04 22:36:51 +0000 2021,"Carla falando que não queria o peso de colocar uma das meninas no paredão. ué, mas ela tava falando até agora que já sabia que o voto dela não faria diferença, por isso nem tentou ajudar Arthur 🙃 #bbb21",,,[]
1367604962151313414,316679092,Thu Mar 04 22:36:46 +0000 2021,"viih tube morrendo de medo de ir pro paredão e inventando desculpa, rata demais #BBB21",,,[]
1367604934938615820,55090636,Thu Mar 04 22:36:40 +0000 2021,"Pela lógica essa semana é a vez de mandarem a Juliette pro paredão, não?\n\nCada semana mandam um do G3. Tomara que essa semana decidam que é a vez dela mesmo, precisamos dela no paredão falso! #BBB21",,,[]
,,Thu Mar 04 22:36:23 +0000 2021,"Quero João no paredão falso, único que pode render real entretenimento, a cara do projota seria impagável. Juliette não vai acordar com a viih, parem de sonhar e Carla é sonsa #bbb21",,,[]
1367604745637142532,63395944,Thu Mar 04 22:35:54 +0000 2021,"Queria tanto a chatube no paredão, pra eu poder votar pra ela sair. \n#BBB21",,,[]
1367604688057741324,1355701468020551682,Thu Mar 04 22:35:41 +0000 2021,"Carla: eu não queria ter a responsabilidade de por uma menina do paredão \nSarah: eu não tenho essa divisão de homens e mulheres \nCarla: não, não, é porque estou mais próxima das meninas. \n#bbb21",,,[]
1367604576656973834,48558985,Thu Mar 04 22:35:14 +0000 2021,Boninho já falou algo mais oficial sobre o paredão falso ou continua sendo só aquela publicação da sexta semana? #BBB21,,,[]
1367604563424010240,1215900127,Thu Mar 04 22:35:11 +0000 2021,a carla com essa palhaçada “aí eu não queria ter o peso de colocar uma menina no paredão” eu hein palhaça tu tá aí pra jogar não tem essa de homem e mulher não #bbb21,,,[]
1367604544675405824,2474353003,Thu Mar 04 22:35:06 +0000 2021,Carla disse que não queria colocar uma menina no paredão. Sarah disse que não tem essa de homens x mulheres. Carla explicou que pensa assim por ser mais próxima das meninas mesmo #BBB21,,,[]
